sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
S4G2_batch1,0.0350366269222304,-0.0374171844549359,0.00609802055504873,-0.00871157175993535,-3.10576139294734e-05,-0.000847633729727454,0.0100676341381173,-0.00238567421391031,0.00626998968761515,0.00232834793976847,0.0206180680989125,0.0843814953808852,-0.0180000657131355,0.0437964038635256,0.0550673455627809,-0.110313140498563,-0.0230168474684192,-0.0368836151054507,0.0376543146078864,0.00697354714942544,-0.0225190035874737,0.0232225611914311,0.00344300531297297,0.0510743621428866,0.0306119237617259,-0.0299908341430313,0.00274648045153405,0.0167667081901655,-0.0356055661267799,0.0111277734329975,0.00295921229034468,-0.00315932371595046
S2A9_batch1,0.0405626566761992,-0.0508467902921584,0.0119948872117975,-0.0297669063252258,-0.00281238311948723,0.00539941541073777,-0.0140972778475391,0.00597225797886219,-0.00862792801987359,0.0068243569681608,-0.00398330938666529,-0.0514659061842014,-0.0521487501969547,-0.0395355839800761,-0.0432696202445843,0.00681319095955881,-0.00797728272043275,-0.0338352904728222,0.0647052297958706,-0.045217879466723,0.0143742774176475,0.00117272401969126,-0.00472279027414971,-0.0216943057487969,-0.0132251407491047,-0.00667368171945223,-0.000829718872166408,0.0180255603365184,0.0157358974438763,0.0327168702879884,0.017961938839387,-0.000125694907174174
S1A3_batch1,0.0412165803581026,-0.0568250553819429,0.0151541984664585,-0.034692194544444,-0.0029971951985674,0.0116029285957245,-0.0214627015861313,0.00439132365441179,-0.00506113357694449,0.00422618042460151,-0.00997020767931377,-0.0676516648017887,-0.0173025084213895,-0.00478298847623482,0.00245261264463559,0.115195805707652,0.0183859221938627,0.0494308372623828,-0.128895923117232,0.0738778444988076,0.00238749886416626,-0.0223199613982368,0.0126670873711001,0.144955604852702,0.0975786052208326,-0.0794028684004733,-0.00958545288672091,-0.0418485095595826,-0.0459473080020009,0.0494233150400383,0.039661916856347,0.0491969527755321
S8G5_batch2,0.03513082664435,-0.0459685749368368,0.0133067089008909,-0.0291238123702128,-0.00264846744212358,0.00666506960060759,-0.0155271411543936,0.00302569975507538,-0.00432747918389346,0.000859181136176158,-0.00514257468103047,-0.0250660962215193,-0.0100460441305143,-0.00361750643918848,-0.00127286824189965,0.0161810721376009,0.00098807618019135,0.0181114932265946,-0.0224330439545666,0.00626902625533939,0.00404869398169326,-0.00351569347821926,0.00628599993453881,0.018669416955719,0.0100033341859797,-0.0101417650915362,-0.0026203052496586,0.0029601989445274,-8.28990045549722e-05,0.0101854468259373,-0.00372718496279038,-0.0161249823871579
S3D7_batch1,0.0333132999352194,-0.00873276356278481,-0.0846986107204502,0.017556271505065,0.00112070029092857,-0.0495958325293767,0.105073029894064,-0.00456728180362727,0.015789043222566,-0.0073217624365379,-0.0263519261191927,-0.0212247646985332,-0.0116313083479421,0.0922873951561105,-0.0213381491191427,-0.0281775590486686,0.0288808424474542,0.0331228813181835,0.0200517782306831,-0.00969817344356384,-0.030993074343387,-0.0319720533503732,0.0304138462738772,-0.000882655207122188,0.0964892278624423,0.00655870973587309,0.0282237406734809,-0.058613875307237,-0.0115673649087636,0.10644160382114,-0.0596552043555814,0.0564890237966314
S7H4_batch2,-0.0529415318273676,-0.00438820245205119,0.00624236194862555,0.0144328217992893,-0.0340873995446573,0.00507439507651316,-0.00477866246837373,-0.0560666104534244,0.0447752691892465,0.0543548088306295,0.0361536718785751,-0.0273313947511218,-0.0108424516527933,0.0111660123275995,0.000836800483269956,0.00335561149996808,-0.0247650751116497,-0.0131189651094191,-0.0153630928614955,-0.00853118316770705,-0.0410874528723921,-0.0300635519737701,-0.0458538625032659,0.0180441165978087,-0.0198608210424068,-0.00353548392800957,0.0319852892987389,0.0130168420087203,-0.00347302399261863,-0.0249160733599584,0.00426024383113358,-0.00751696196809326
S3G1_batch1,0.0232567992208602,0.0207313780755549,0.016713824782621,-0.0436707077873314,-0.00155999690750265,-0.0175562625357399,-0.0141736046003741,0.000856801748282995,-0.00332245068270073,0.00581991057672126,0.00385317790293682,-0.0055711770063851,-0.0295608182966174,-0.0383609026679818,-0.0292640255395817,-0.0107494780707152,-0.0138586547591505,-0.0245826982780269,0.0324854166230215,-0.0200217600425581,0.00552786268710616,-0.00643220019900038,-0.0111908067113025,-0.00712866014280541,-0.0116919869054984,-0.00473886019997348,-0.00854023529787883,0.010504909681534,-0.00447853251152789,0.0192347569601443,-0.00593407088884478,0.0418027585633251
S1F11_batch1,0.0080832017946318,0.0974082708881372,0.0393902200375599,-0.078016898734854,-0.00159204399207278,-0.0407933967680546,-0.0231770444229404,-0.00229919386630543,-0.000442155592952007,0.0047530758232612,0.00143284940554923,0.0103555115538933,0.00273162760862875,-0.0035440549672773,-0.0136650698815289,0.00640603125143013,-0.00843848301892384,0.00311569537650153,-0.0380857989886195,-0.0466451693236845,0.0063020248967271,0.0527182669790585,-0.0293755111468354,-0.003375263776827,-0.016803919729727,-0.0193635115580863,-0.0160420623161567,-0.000381342046511574,-0.0150328811263908,0.0138427535389832,-0.0391432376854965,-0.0146669930288272
S4H1_batch1,0.0198885741174593,0.0366560800749528,-0.109001104143121,0.0246982783352114,-0.00220402646236282,0.0197527668942134,-0.0337023365605988,0.0027797994393386,-0.000706410425972764,0.00400347554595454,0.0306432211848762,0.0770434892089754,-0.0389631508653451,0.0682913351704029,-0.023197657418105,0.0881551776096705,0.0448021943163954,0.0179008371089167,0.0466205967658429,-0.0126200198761185,0.0204594212560013,-0.0851850268023294,0.0288211546841464,-0.0021909552673306,0.0103691224902328,-0.00530552599832037,0.0088030510215841,0.0596765902615068,-0.0378773202294405,-0.00945873454270121,-0.00225022308536963,-0.0231057632160058
S4F6_batch1,0.0223397120905815,0.0525922922577923,-0.0933833188114722,0.00433767943932938,0.0032249278098788,-0.00458813857898096,-0.0358584435106741,-0.00349958856951301,-0.00520043611072654,0.0180480920983388,-0.00363870961004306,0.00155333696116721,-0.0262174388274307,0.0176950522483634,-0.0676118557666637,-0.04210291636572,0.0556456287093913,0.0144862538760331,-0.0485017271796559,0.0157689628468019,0.0997600486912677,0.303957833571581,-0.229354126937308,-0.104392308041494,0.00452334710221556,-0.068635304338682,-0.102376763387896,0.109530692748148,0.0560781990570316,-0.0119234041372149,0.0421473088931056,0.0788477739651173
S3F7_batch1,0.0415328324518311,-0.052286410410754,0.0125752506405121,-0.0253587507823864,-0.00189362991272884,0.00918757752693979,-0.00961715220978873,0.00313140954321172,-0.00254370553213031,0.00472619144174481,0.00133847292624671,-0.00314415592576737,-0.00284037930933908,0.0152260262308716,0.01274812435214,0.0331183565597998,0.00446871991577609,-0.00459919942966072,-0.0359563830795081,0.0273259250351224,0.00206752530932809,0.0237914786723222,-0.000835858390372473,-0.0068675114941356,0.0074258011139881,-0.00624465990827827,0.0168308985455129,-0.0413119398543125,-0.0315322908309197,-0.0308368613916946,-0.0398463127770719,-0.0142650874016245
S4E1_batch1,0.0203300186449891,0.0400140959607615,-0.0454958036759186,-0.0186840981127517,-0.00409327961395095,-0.0600063448012848,0.0534754251471984,-0.00325895155115548,0.00854753996666781,-0.000669428031638414,-0.00831126451778877,-0.0242930595520893,0.0095231714161339,0.0226934814464191,-0.00448706897599399,0.0286410339764826,-0.00313081838417888,-0.00534446941106438,-0.0211021713533872,-0.086475310326868,-0.0661420596830144,0.0295021593730726,0.0349642604775267,0.0409150972328668,-0.0977155097294963,-0.106281382141715,-0.0711042527239624,-0.0517293522484988,-0.0446419730143916,0.0216624348109424,-0.0224258205508774,-0.0631544163436847
S7G9_batch2,-0.0237427187570724,-0.0310918350466135,0.00593987541340617,-0.0156456468976194,-0.0376917467637233,5.51457221845729e-05,-0.0138952624760231,-0.00128136589207111,-0.040184395234537,0.0124058644372681,-0.0641614249140444,-0.00927041033104631,0.00247176635421816,-0.000667096162276297,-0.00432294799608594,0.0501548217492369,0.0289719310278719,-0.0297845812080606,0.0160703097013608,0.0139121605086334,-0.0321369119459703,-0.00743181322174559,0.00490157154477296,-0.0194437262446909,-0.0382322974937373,0.0253218605536188,-0.0206859669797178,-0.000274164727904426,0.0135714028291156,0.0124285791146001,0.00767099558850345,-0.014445189271546
S1F9_batch2,-0.033001210864273,0.00546017276400445,0.0215060781025394,0.0507662614302272,-0.0293274748160951,-0.00857946765288514,-0.00272520462278963,0.0150913938261784,-0.0460770571855356,0.0866790017922471,-0.0183104617005579,-0.0164525197590907,-0.0334578610655613,0.0165025835379125,0.0148195864246174,-0.00885220176394618,-0.00256007292661067,-0.0317396924248961,-0.0550833746009918,-0.00846420538715888,-0.0299014866860298,-0.0597577747602589,-0.0414648158961669,-0.00432715649420108,0.0434918887133887,-0.0211644657626513,-0.0102112544657913,0.0210932041292709,0.0308688911483049,-0.0442027271454415,-0.0445147696905299,-0.0270702939693494
S5D9_batch2,-0.0707592749036898,-0.016684505124771,-0.00631645798167687,-0.00933533957271569,0.00838115054438068,0.00235564777807204,-0.00528157015343961,-0.0313687116192031,-0.0445186779962518,-0.0153654679592491,-0.0755608251386187,0.0269590000503149,0.00647751170536233,0.00752320598737805,-0.0459921953221304,-0.0125528334537818,0.0186273117629289,-0.0499825324488111,-0.0218209992329126,0.0232398550154845,0.000684922775932285,-0.0128371166398542,0.0127727772188863,0.0014727136400771,-0.0414263762833062,-0.0260138072834928,0.021437181256081,0.00193174123471115,0.0051382224376081,0.0157312010456925,0.0141953596418633,-0.0140259337660003
S1D3_batch1,-0.0766351871878862,-0.0193875383936167,-0.00759229437577599,-0.0101769090558085,-0.0203494787721494,0.000405171005921688,-0.00586833741003757,-0.0303822533641763,-0.0361783172021165,-0.00309428587788367,-0.0776269192471101,0.028084275377612,-0.00481388867737231,-0.00296955194381896,-0.0196874742476682,-0.00678221889432135,0.0227667755808506,-0.0255085481491785,-0.0125089064151599,0.0137435096018532,-0.0105144277394564,-0.0186974192908135,-0.0108090938682932,0.00358923022129232,-0.0109199869994394,-0.0176984014120024,0.00483962121372869,0.00181682449196162,0.0245113658828964,0.0019968996435303,-0.00500400153032138,-0.00504538765958268
S4A7_batch1,-0.0705124024180584,-0.0216645733054305,-0.00865595666620151,-0.0175399055955783,0.111543579085884,0.00335429453853695,3.00237636531331e-05,-0.0791682757887469,-0.0443333129338681,-0.0252334295411372,0.0455853938961182,-0.00742552331146777,-0.00363145425723712,0.00767523583664408,0.013100135074695,0.00620518538395649,0.00333150603873805,0.0182914113378342,0.00134591690186234,-0.01507445143733,0.0109848762599542,0.0119572653143387,-0.000792193194486535,-0.0396876989455148,0.0420775148263769,0.0185236019200009,-0.0250863356355073,-0.0223845516120431,-0.0236486911415572,-0.0166497254907491,0.00655600055319141,0.027062346725073
S4B3_batch1,-0.0151468319037941,-0.00425349435718793,0.0195675846973882,0.0327026809178526,0.0162659255423003,-0.00105039302525724,-0.00487394728093948,0.00474803136667538,-0.0362423426587345,0.000410004608805529,-0.0267367588945009,-0.0069809639405837,0.0340653810565554,0.0130822505725532,-0.0304295181166424,-0.00362433085348174,0.0144402013214234,-0.0117346811597055,-0.0102374693335561,-0.00215376863969576,0.00556322922273372,0.000710606598082967,-0.000103251022709631,-0.0236543057191375,0.0228214459203146,-0.023192004607398,-0.00977590809950756,-0.027530259246334,0.0176465767196205,0.0384538974834075,0.000759207864448741,0.0037335888476939
S542_batch3,-0.0716864953676199,-0.0162047220045128,-0.00704478653319688,-0.00930890029266373,-0.0254733935585874,-0.00290760522221272,-0.00128475023372972,0.069414000647502,-0.0197278667516813,-0.0556917748500802,-0.00413627859396677,0.0137795393809618,0.00425892080948521,0.00268795577778637,-0.0177647835266255,-0.00749931928394039,0.0161224425080564,-0.0118957715784201,-0.0101703586966786,-0.000777769741446818,-0.0373188485360359,-0.0178894703767305,-0.0351611302929609,-0.00589569972928043,0.0489568538334898,-0.0176279977836693,0.00411930592648042,-0.0125972270203804,-0.038808822967478,-0.0693099952188041,0.049082895118968,0.00359811150795405
S7C2_batch2,-0.0747239149835025,-0.0192160292738738,-0.00819889742553139,-0.0127420540796907,-0.0249171373041,0.0171626668439107,-0.00456972027729383,-0.129907476838043,0.158064644497743,0.0521315986370058,0.0998856343572749,-0.0488965876198665,0.00754231420927076,0.0292668862046166,-0.0023365523902126,0.0170562399176062,-0.0836543361210019,0.026899020285954,0.0297393716749507,0.00660581345684636,0.00833024434420031,0.00976678687462621,-0.0462438534627815,0.0148950442825182,-0.0344762171093128,-0.0286658499905172,0.0696718699773564,-0.00539563431592493,-0.0263944674252368,-0.00795953689861966,0.0282187598735132,0.0184037051385692
S161_batch3,-0.0368892790382242,-0.000669833396539141,0.010684189678162,0.0351537645585248,-0.034470113485881,-0.0307009920724779,0.0372830021348225,0.0555984328075428,-0.0565447753188483,0.0123129835864081,0.0519813325484636,0.00280222879833342,-0.0175562278054687,-0.033876773092341,0.05675164545494,-0.00739630637681746,-0.00378000676377181,0.033377791515406,-0.0247887023033391,-0.0309028012892687,0.0474666057059185,0.0436018287513163,0.0652799672430128,-0.0115494070465702,0.0487788558310765,-0.0472991614446678,0.0239766857149351,-0.0122841821282265,0.0571873202360234,-0.0255361532521466,-0.031531418611758,-0.0184939368676359
S839_batch3,-0.0542686210704927,-0.0014401813402599,0.011255475450505,0.0293824667607881,-0.0653100834191379,-0.0179474521986531,0.00279255311042613,0.0930214218037948,-0.132583416602915,-0.0145050708105544,0.0401061959850047,-0.0320226826602993,0.00200306571655645,0.0697813585561307,-0.0141691283746456,0.0462783043182086,-0.153188301807615,0.0421759826995878,0.0633703073772508,-0.0168691573764327,-0.130726804540655,-0.0791568815093687,-0.247264007827213,0.04601170923643,0.011695731517854,0.11054868942602,-0.0600502773410206,0.0456329506412345,-0.104311061325182,-0.041372746051141,0.0522729079238488,-0.0870336774757093
S3H7_batch1,0.0114321638352903,0.0941315742070256,0.0263125873507987,-0.0652658370017694,0.0015369573992868,-0.026417401391104,-0.00235406462775265,-0.00297744942006319,0.00661975643597435,-0.00150837037220795,0.00116532508809417,0.019712301341217,-0.0174258421445971,0.0241429607996396,-0.017590313275909,0.0172021790681697,0.000253034176564784,-0.0153113801622616,-0.0120702240207862,-0.0603651702940681,-0.0251341968865693,0.00962422707382645,0.0606630269165664,0.062577873748923,0.041200075149553,0.103965285182301,0.0964922003903775,0.0503785745492826,0.0852786862868743,-0.042254504869702,0.00962349506357144,0.00793752413954188
S227_batch3,-0.0597819751253072,-0.00529675464004301,0.00427907842830185,0.0163503831444204,-0.0445195016614613,-0.0173563061336974,0.00308225895535392,0.103478064589433,-0.107762166151919,-0.0332225676597237,0.0184339978800969,-0.0172272687007,-0.00155977112365034,0.0541004331095684,-0.0157281787942186,0.0330923285263348,-0.101718009849103,0.0228919654429769,0.0340709036873293,-0.0184350101367951,-0.12397511535308,-0.0804492435421766,-0.222968335746095,0.028077405005678,0.0371075052235682,0.0712887282114471,-0.0298798087608381,0.0274213583287766,-0.123945222842565,-0.0686494551533834,0.0893499314162881,-0.0502396036421427
S1C1_batch1,-0.0758469983593669,-0.0200244350009137,-0.00568669606513017,-0.00662216181318738,-0.0666441166355714,-0.00179717964430449,-0.00503107220923654,-0.00367175117089764,-0.0537210205922702,0.00355933778196754,-0.109987479029239,0.0397763082398817,-0.00799876695997404,-0.00800225157544344,-0.0107186691427922,-0.00113337743997856,0.0244323010773641,-0.0205203551546063,-0.00599876842959665,0.013241797672137,-0.00574983185834793,-0.00665569734532845,0.0238510359665342,-0.00944359642778934,0.000723229733642031,-0.00118231098012024,-0.0206037580708021,0.00363547159688622,0.0187916266844409,0.0125032438456264,-0.00769672520645724,-0.0211978196225144
S1E4_batch1,-0.0763945784912846,-0.0198515445020409,-0.00771802127737589,-0.00971452293553941,-0.0632001192190999,0.00283077535849022,-0.00318263136985782,0.0285385354082531,0.0591881668662113,-0.0590806001241234,0.071834150494976,-0.0185490741665884,0.0231222965672784,0.0109012611496785,-0.0602774953001863,-0.0290113657400021,0.0567162718452252,-0.0659722046222295,-0.0309418096869923,0.012378410962995,-0.00580795736489632,-0.0341218125668087,0.00152906688128763,0.0120602351233983,0.0379811501288,0.0257950598476279,-0.102071983485299,0.00761672850694678,0.106484802248463,0.0108568215973253,-0.0595714535210466,-0.043716727429415
S23_batch3,-0.0780854890676362,-0.0196816599859302,-0.00629319776767776,-0.00709605385045058,-0.0704188656325361,-0.00254413266899209,-0.00197485297904362,0.0301014940306493,-0.03029676450812,-0.035606106850154,-0.0320490777642601,0.0201910569295931,0.0014589022801849,-0.0090885258851908,-0.0108322818009442,-0.00529767492535909,0.0278443355292821,-0.0080515215396616,-0.0076987216858035,-0.0018342004636247,-0.000696028561076115,0.00779205221523,0.0255531867359499,-0.014992403715572,0.0463559643682766,-0.00986476114741402,-0.0251269237128909,-0.00936979108864709,0.0110256000666878,-0.0274534072578226,-0.00031655756672685,0.0087702923140837
S748_batch3,0.0424772088812688,-0.0461752264771494,-0.0042515235921668,-0.0178406103049713,0.000165066208110934,-0.0301248304309639,0.0512099895491233,-0.000416607701125094,-0.00232676032036499,-0.000258269826473746,-0.0136082687912432,-0.0583408903574412,-0.00804017173528414,-0.0246797844380668,-0.0272467399898553,0.0252720463168718,0.00938176987646642,-0.0209003137792594,0.0217594825113955,-0.0239707756928154,0.041323591209245,0.00075261984494527,-0.0195482366474018,-0.0088082494892867,0.0119067351734174,0.00322887921597797,0.00852676342777985,0.0205791010230111,-0.00185203788326777,-0.00165428415767872,0.00602977190592497,0.00643883071154856
S1E3_batch1,-0.0735968054243168,-0.0178434955791125,-0.00617040524571912,-0.00851627998704825,-0.0643473689172548,-0.00322495716370783,-0.000728202395922989,0.0452778333317311,-0.0266324573884931,-0.0463365121062606,-0.0164878440214203,0.0179260691486573,-0.000337151796482852,-0.00819707727911836,-0.00928645214695348,-0.00718416911378189,0.0264315870498351,-0.00215898940517033,-0.00909355518897943,-0.00490668600627858,-0.0174284785213194,0.00374174743282232,0.00219953722340765,-0.0119285174413324,0.0536382632306718,-0.0269432563707443,-0.00334938154731276,-0.0148510690901058,0.00211121184446455,-0.0534716168874594,0.0119096312200581,0.0104289162881473
S517_batch3,-0.0813225529747868,-0.021968693749323,-0.00919844896378577,-0.0143279157709918,0.0654630360640461,-0.00146006541455274,-0.00101441169860007,-0.103836803474534,-0.086095971060834,0.0121695156485594,-0.0816461711458353,0.0265528527384455,-0.0254951833453407,-0.0218482017922279,0.0306372564461042,0.000224202071347126,0.0356852289229564,0.00671676361067186,0.00178577685225217,-0.0121520075160022,-0.0137701369841032,-0.0285742433933812,-0.0298784074230716,-0.00735978764995423,0.0488275794506165,-0.00882390174648082,-0.0508288708958587,0.000834466280729215,0.0796485565580537,-0.0240892916877537,-0.0588705338174486,-0.0150365542510308
S4D10_batch1,0.0306179609854024,-0.0208001541245692,0.00671629858542832,0.0136681349801388,0.000846075180553476,0.0195405616798642,-0.00534504492630229,-0.00144702429295831,-0.00377872745317196,0.0102592226114706,0.00997618353897165,-0.00522751822767124,0.0303530769205076,-0.0417669668558455,-0.0172644349994743,0.0396898290851342,0.0216985065796151,-0.0134018874641314,0.0508933157370762,-0.0258228549761244,-0.0300182011429179,-0.0382198205598546,0.0304042303908793,0.00294111618068814,-0.00287050307951581,-0.0241006127012134,-0.0253446811802187,-0.00717682136068232,-0.0351494522699962,0.0161505119629364,-0.00868577574146242,-0.014575408807975
S746_batch3,0.0449428049193764,-0.0571910267374452,0.0154195220903005,-0.0328864457346269,-0.0012346768613373,0.0108256909685843,-0.0227828682589104,0.00337675658584623,-0.00670220746252151,0.00376932892999892,-0.000610473871593774,-0.0354400391356001,-0.0199423905822015,-0.012431798624417,-0.0182438235156384,0.05126998750582,0.00658100150929011,-0.0102916730562863,0.0013028969272751,-0.00471360465314619,0.0102695367923742,0.0137541221689518,0.000947864693889098,-0.00261191301958344,0.000122004717364363,0.0226601264567037,-0.00114343625995718,0.00382305991705521,-0.0050596799382232,-0.0305161369901554,0.00182376194755134,-0.00379246836226883
S52_batch3,-0.0442378441448251,-0.00688894238417169,0.015807096822103,0.0270493939964362,-0.0130063341901622,-0.0115811700253396,-0.00216733496783829,-0.0103210229976503,-0.0399498683281379,0.0359810738810211,-0.00756102649307627,0.000623920728322899,-0.0224513525858264,-0.0437717752916731,0.0459765622249834,-0.0241925425873317,0.0885111832156317,-0.0113934168256868,-0.0418392787407864,-0.0183022689330316,0.0521011258811612,-0.0270993165017712,-0.0337471617350084,0.0337989665673205,0.00890905099093136,-0.103681018407634,0.0216876812783447,-0.0241488256150274,0.121227963533463,-0.0334388752044802,-0.0232265910081657,0.0310152420111908
S2H10_batch1,0.0109434907554891,0.0555750233984258,0.0449319976714987,0.0195430341779709,0.00927027069498166,-0.0167292379315396,-0.011852003219184,0.00191313457207907,-0.00492683635265277,0.0582333267728652,0.032475903899921,0.0226306095879384,0.0856977338125764,-0.0235747436431726,0.0162755040386623,-0.0108396622788545,0.0872434730177362,0.032544361838534,0.0894130865783634,0.0761330593855094,-0.00637541894628497,-0.0356153700462288,0.0270044753855466,-0.0495770920825093,0.0176047669515924,-0.0703304388613152,0.0117635889985891,-0.024278489706947,0.0317515625531266,0.057755026743231,0.050679890991525,-0.0152795566646525
S173_batch3,0.0124659787586559,0.100772368226229,0.0376144808233587,-0.072569831763358,0.00189997020773807,-0.0464512656901449,-0.0227103916956655,-0.00548894532543597,0.00881200581843476,-0.00046421600022296,0.0142951240680463,-0.000756270930799772,0.0147484799594663,-0.0269663375946602,0.0196323469428758,-0.00103727768855347,0.0174846866726435,-0.00952477327079955,0.068810318664674,0.139602122426968,0.0441558840603355,-0.081097374842002,-0.0130822217651984,-0.0781205816556289,0.0603649640796447,-7.06698922598979e-05,0.0261819092413398,0.0550243044031156,-0.0247749306014221,0.00616947428593637,0.022846338464329,0.0759062146451442
S21_batch3,-0.0280460203500885,-0.0146339795316951,0.0114991235944924,0.0208607506992445,0.0725333179545106,-0.00830321602662795,-0.00501131308626254,-0.0585096919555108,-0.0469168483946509,0.0353638281290662,-0.0136185202132504,-0.0241010512621592,-0.00121083487450304,0.0201074672113498,0.0141164034707035,0.0424794672931802,0.0024872974018315,0.0331361446016986,0.0942990164630162,0.0148150714819426,-0.0836569069904412,-0.00675114240889501,0.077792929664852,-0.0465572129797028,0.101350670473918,0.107094141569155,-0.223227397815224,0.0595822086254369,-0.079024326207281,0.0321552917021727,-0.00551711297738472,0.011092046115704
S1F1_batch1,-0.0669689255523573,-0.018748707987433,-0.00234689804557839,-0.00731724920638941,0.019460538781471,-0.00146061521432415,-0.00364892111947682,-0.0795667628538403,-0.0497376467054051,0.0297938230513432,-0.0587097400150736,0.020107422471539,-0.0250129425978131,-0.042015040985012,0.029710523360066,-0.0262473136245191,0.040674980500176,0.041118676403106,0.00214073869632357,-0.00617447727909039,0.042799541829031,0.00550374355839394,-0.0655194944110953,0.0114436747368987,0.0872738628151187,0.0485781741849004,-0.0626268403311644,-0.00410333524990319,0.0243395612019133,-0.0348616139407685,-0.0343309352999649,0.00418570315427022
S1A5_batch1,-0.0745360204795687,-0.0193404531578109,-0.00745311432832359,-0.00957950128610122,-0.0555790402870812,-0.00478148669734342,0.00631268425392798,0.0518855273251869,0.00850440004938574,-0.0827291988947866,0.0919830211846305,-0.00752521303497131,-0.0297610083025716,-0.0800865939801714,0.0810656677218042,-0.0320431793192725,0.190831964447334,-0.00634811448096974,-0.0663512938356915,-0.0900398917630865,0.00839401963418961,-0.0169551320622942,0.0106135802350506,-0.0414709073093507,-0.0326727823885597,0.0693181349598406,0.0280234319278509,0.00124122679584304,-0.172519287512278,0.030110163322144,0.0852154337695999,0.0997929921324298
S2E1_batch1,-0.0718295889476401,-0.0175399631607692,-0.011051327406206,-0.021114065738557,0.24686339128906,-0.00148876620130919,-0.00148301979082996,-0.0357684427805513,-0.109800358442706,-0.0975630619316133,0.0551900292819168,-0.0127522797893852,0.0312908878669573,0.036496060274222,-0.0713134431278142,-0.0155287960535695,-0.0317916892223472,-0.0431757575769711,-0.0204762839792568,0.0267147727130098,0.0088612087374235,-0.00791343627258508,0.0187116026175869,0.0256131021671034,-0.0568782463227335,-0.0339305788221426,0.0617403857499432,0.00460742209253192,0.00739527384681436,0.0229625273836963,0.0137727600589067,-0.0119197714017743
S2A6_batch1,-0.0745499980860057,-0.0185464211079992,-0.00755537483474088,-0.009040893458733,-0.061461273779314,0.00657821868988351,-0.00749784107804116,-0.0547121916943541,0.00988858430320638,0.0267941936945896,-0.103407885843628,0.0297675122139632,-0.0136985314902493,-0.00249692892612225,-0.0136903618066692,-0.00928405867920292,0.0288293662255765,-0.0390335446045624,-0.0152397727028405,0.0273672221378493,-0.0142708611291397,-0.0298062893433798,-0.025669413525819,0.0183435623628444,-0.0755269567020527,-0.0340794437075925,0.0654526269155634,0.0113453865811602,0.00656160781676556,0.0290419202546913,0.00637559047597282,-0.0239130127791314
S3B4_batch1,0.0352830437389911,-0.0472384832471065,0.0135436294874512,-0.0198212952056019,-0.00233973714313531,0.0119154530518489,-0.0137340694867129,0.000218161067072762,-0.00474956329374832,-0.00168909668131209,-0.00453112521715198,-0.0218779303350559,-0.0156136004164571,0.0105809831346033,-0.00662567898212652,0.0171208148736141,0.00430067149232732,0.00713996344807115,-0.00519479165147032,0.00319381010851643,0.0107225131441684,-0.00131229250613402,0.00933774722553435,0.000490152246395058,-0.00501190604505574,0.0111643586171839,-0.015689953860461,0.0120371876163056,0.00180726949138844,-0.0206571768003169,0.00747504867383345,-0.00393293678462599
S4G8_batch1,-0.0742426262733538,-0.0188055738320991,-0.00719177065814809,-0.00863322062940129,-0.0619439622934821,-0.00309657614659549,1.21383799309742e-05,0.0503496971559048,-0.00884141573948476,-0.0575172068380811,0.0238017499969901,0.00438685860110265,0.00483623610555564,-0.0126494937785461,-0.00853788471413253,-0.0138817014743897,0.0493689499460131,-0.011098149420744,-0.0167252725072593,-0.012529421110955,-0.00476839305570902,-0.00311022808710915,0.0097122856490622,-0.0117871346141842,0.0252120709505227,0.00536703621706295,-0.0189575036129037,-0.00359356650523356,-0.00393094217687529,-0.0106001488635279,0.000413456802416123,0.0124187808990273
S2F6_batch1,0.0153267141050022,0.030188150662988,-0.0539499136039173,0.0771716034815702,0.00336257133565921,0.00784135939816031,-0.0120571405761799,0.0128235326443256,-0.030626825579413,0.078568939671142,0.0431621013920432,0.000637198648041424,-0.0360893125967589,0.0526724796158662,-0.027522425250462,0.0200872551326208,0.0267012413675045,-0.0140441823000308,-0.0117798055302035,-0.00505650133241304,0.0424142773088623,-0.0516503889968542,0.00748183935669496,-0.00248045272714898,-0.0158744080643725,0.00469573807825068,0.000294026741533919,-0.0231132906355078,-0.0214039488647898,0.00931547755328562,-0.0524946744301528,0.00661557245120165
S1D6_batch1,-0.0769030275868595,-0.0195330007101309,-0.00671373242531019,-0.00840462203174873,-0.0602191283195028,0.00528201144622459,-0.00684677267969524,-0.053613390840012,0.0272893747356215,0.0289396265445884,-0.0664231343934121,0.0175397889395519,-0.006567555466523,0.00606148360443006,-0.0167806793863199,-0.000691495268893174,-0.00660570885788064,-0.0233243439555214,-0.00355534328180302,0.0219829066625799,-0.0071668373884547,-0.0169537793390169,-0.0243913424377562,0.0180281020288088,-0.062419927089384,-0.0417219653119115,0.0629268242341759,0.00615371063852092,0.0087560337009448,0.0182502610150546,0.0138204156394755,-0.01612454445691
